Organization,DEMS CC,DEMS Alpha,DEMS Beta,DEMS wrap?,lib/govt coop?,last contact date,intvw date,notes
Everett PL,n,n,y,y,y,20180629,20180705,
Mount Vernon City Library,n,n,y,y,,20180629,20180705,
Spokane Public Library,,,,,y,,,"if on site, see if Cindy wants to join"
Spokane Public Library,y,y,n,y,,, ,wait on other arrangements
Spokane Public Library,y,y,n,y,,,,
Huntington Beach PL,n,n,y,y,,20180629,20180712,
San Diego PL,y,y,n,y,,20180629,20180712,
San Jose PL,y,y,y,y,y,20180629,20180713,
San Jose PL,y,y,y,y ,y,20180629,20180713,
Sunnyvale PL,n,n,y,y,y,20180629,20180629,email indicates they haven't consulted yet but have close partnership with city
"Collins Library, University of Puget Sound",n,n,y,y ,,,,
Asotin County Library,y,y,n,y,,20170713,,
Asotin County Library,y,y,n,y,,,,
Spokane County Public Library,n,n,y,y,,20170713,,
Richland Public Library,n,n,y,y,,20170713,,
Walla Walla County Rural Public Library,n,n,y,y, ,20170713,,"exchanging email for now, due to schedule conflicts"
Walla Walla County Rural Public Library,n,n,y,y,,,,
,,,,,,,,
WA OSPI,,,,,,,,
,,,,,,,,
WSU Community Intelligence Lab ,n,n,n,n,y,20180703,,
Washington State Archives,n,n,n,n,y,,,"reschedule mtg from 6/19/18, due to flooding in Aberdeen"
,,,,,,,,
Kalama Public Library,n,n,n,n,,20180719, ,
Pomeroy (Denny Ashby) Library,n,n,n,n,,20180719, ,
Ritzville Public Library,n,n,n,n,,20180719, ,
Lopez Island Library District,n,n,n,n,,20180719, ,
Camas Public Library,n,n,n,n,,20180718,NA,referred me to ND1
Camas Public Library,n,n,n,n,,20180719,20180719,
Liberty Lake Municipal Library,n,n,n,n,,20180719, ,
Bellingham Public Library,n,n,n,n,, , ,"wait until 7/16, when new director arrives; consider connection to Whatcom Co."
Longview,n,n,n,n,,20180719, ,
Tacoma,n,n,n,n,,20180713,20180724,
Yakima,n,n,n,n,,20180719, ,
KCLS,n,n,n,n,,,,7/13 asked Nic about contact
Seattle,n,n,n,n,,20180719, ,7/13 asked Nic about contact
,,,,,,,,
"Eastern Washington University, Institute for Public Policy and Economic Analysis  ",NA,NA,NA,NA,,,,